,label,area (sq Âµm),division_number,division_period,division_length,prior_length
0,0,976,0,0,0,0
1,1,552,0,0,0,0
2,2,551,0,0,0,0
3,3,568,0,0,0,0
4,4,554,0,0,0,0
5,5,559,0,0,0,0
6,6,558,0,0,0,0
7,7,571,0,0,0,0
8,8,567,0,0,0,0
9,9,576,0,0,0,0
10,10,582,0,0,0,0
11,11,593,0,0,0,0
12,12,582,0,0,0,0
13,13,588,0,0,0,0
14,14,585,0,0,0,0
15,15,590,0,0,0,0
16,16,594,0,0,0,0
17,17,600,0,0,0,0
18,18,611,0,0,0,0
19,19,601,0,0,0,0
20,20,613,0,0,0,0
21,21,628,0,0,0,0
22,22,613,0,0,0,0
23,23,616,0,0,0,0
24,24,620,0,0,0,0
25,25,634,0,0,0,0
26,26,637,0,0,0,0
27,27,640,0,0,0,0
28,28,642,0,0,0,0
29,29,653,0,0,0,0
30,30,643,0,0,0,0
31,31,656,0,0,0,0
32,32,652,0,0,0,0
33,33,657,0,0,0,0
34,34,661,0,0,0,0
35,35,656,0,0,0,0
36,36,660,0,0,0,0
37,37,680,0,0,0,0
38,38,683,0,0,0,0
39,39,688,0,0,0,0
40,40,683,0,0,0,0
41,41,686,0,0,0,0
42,42,692,0,0,0,0
43,43,703,0,0,0,0
44,44,698,0,0,0,0
45,45,713,0,0,0,0
46,46,719,0,0,0,0
47,47,722,0,0,0,0
48,48,734,0,0,0,0
49,49,741,0,0,0,0
50,50,738,0,0,0,0
51,51,739,0,0,0,0
52,52,739,0,0,0,0
53,53,756,0,0,0,0
54,54,758,0,0,0,0
55,55,777,0,0,0,0
56,56,773,0,0,0,0
57,57,785,0,0,0,0
58,58,773,0,0,0,0
59,59,775,0,0,0,0
60,60,796,0,0,0,0
61,61,794,0,0,0,0
62,62,794,0,0,0,0
63,63,808,0,0,0,0
64,64,806,0,0,0,0
65,65,807,0,0,0,0
66,66,814,0,0,0,0
67,67,812,0,0,0,0
68,68,838,0,0,0,0
69,69,822,0,0,0,0
70,70,831,0,0,0,0
71,71,839,0,0,0,0
72,72,844,0,0,0,0
73,73,849,0,0,0,0
74,74,852,0,0,0,0
75,75,856,0,0,0,0
76,76,872,0,0,0,0
77,77,860,0,0,0,0
78,78,877,0,0,0,0
79,79,878,0,0,0,0
80,80,890,0,0,0,0
81,81,892,0,0,0,0
82,82,901,0,0,0,0
83,83,907,0,0,0,0
84,84,925,0,0,0,0
85,85,916,0,0,0,0
86,86,915,0,0,0,0
87,87,936,0,0,0,0
88,88,924,0,0,0,0
89,89,946,0,0,0,0
90,90,962,0,0,0,0
91,91,957,0,0,0,0
92,92,964,0,0,0,0
93,93,951,0,0,0,0
94,94,967,0,0,0,0
95,95,966,0,0,0,0
96,96,974,0,0,0,0
97,97,967,0,0,0,0
98,98,993,0,0,0,0
99,99,558,1,99,435,1428
100,100,568,0,0,0,0
101,101,566,0,0,0,0
102,102,575,0,0,0,0
103,103,574,0,0,0,0
104,104,570,0,0,0,0
105,105,574,0,0,0,0
106,106,577,0,0,0,0
107,107,580,0,0,0,0
108,108,592,0,0,0,0
109,109,588,0,0,0,0
110,110,591,0,0,0,0
111,111,598,0,0,0,0
112,112,601,0,0,0,0
113,113,603,0,0,0,0
114,114,608,0,0,0,0
115,115,611,0,0,0,0
116,116,629,0,0,0,0
117,117,625,0,0,0,0
118,118,622,0,0,0,0
119,119,629,0,0,0,0
120,120,631,0,0,0,0
121,121,634,0,0,0,0
122,122,643,0,0,0,0
123,123,636,0,0,0,0
124,124,650,0,0,0,0
125,125,646,0,0,0,0
126,126,658,0,0,0,0
127,127,670,0,0,0,0
128,128,660,0,0,0,0
129,129,663,0,0,0,0
130,130,674,0,0,0,0
131,131,679,0,0,0,0
132,132,681,0,0,0,0
133,133,684,0,0,0,0
134,134,690,0,0,0,0
135,135,696,0,0,0,0
136,136,688,0,0,0,0
137,137,697,0,0,0,0
138,138,697,0,0,0,0
139,139,976,0,0,0,0
140,140,717,0,0,0,0
141,141,711,0,0,0,0
142,142,722,0,0,0,0
143,143,725,0,0,0,0
144,144,738,0,0,0,0
145,145,730,0,0,0,0
146,146,746,0,0,0,0
147,147,737,0,0,0,0
148,148,738,0,0,0,0
149,149,756,0,0,0,0
150,150,755,0,0,0,0
151,151,754,0,0,0,0
152,152,769,0,0,0,0
153,153,770,0,0,0,0
154,154,781,0,0,0,0
155,155,777,0,0,0,0
156,156,780,0,0,0,0
157,157,792,0,0,0,0
158,158,804,0,0,0,0
159,159,805,0,0,0,0
160,160,799,0,0,0,0
161,161,814,0,0,0,0
162,162,808,0,0,0,0
163,163,821,0,0,0,0
164,164,824,0,0,0,0
165,165,827,0,0,0,0
166,166,838,0,0,0,0
167,167,849,0,0,0,0
168,168,846,0,0,0,0
169,169,846,0,0,0,0
170,170,865,0,0,0,0
171,171,868,0,0,0,0
172,172,856,0,0,0,0
173,173,866,0,0,0,0
174,174,878,0,0,0,0
175,175,881,0,0,0,0
176,176,889,0,0,0,0
177,177,893,0,0,0,0
178,178,904,0,0,0,0
179,179,911,0,0,0,0
180,180,913,0,0,0,0
181,181,921,0,0,0,0
182,182,920,0,0,0,0
183,183,927,0,0,0,0
184,184,929,0,0,0,0
185,185,948,0,0,0,0
186,186,952,0,0,0,0
187,187,955,0,0,0,0
188,188,959,0,0,0,0
189,189,967,0,0,0,0
190,190,992,0,0,0,0
191,191,984,0,0,0,0
192,192,980,0,0,0,0
193,193,996,0,0,0,0
194,194,994,0,0,0,0
195,195,1019,0,0,0,0
196,196,555,2,97,464,1483
197,197,564,0,0,0,0
198,198,574,0,0,0,0
199,199,572,0,0,0,0
200,200,572,0,0,0,0
201,201,575,0,0,0,0
202,202,594,0,0,0,0
203,203,580,0,0,0,0
204,204,595,0,0,0,0
205,205,586,0,0,0,0
206,206,603,0,0,0,0
207,207,625,0,0,0,0
208,208,615,0,0,0,0
209,209,623,0,0,0,0
210,210,615,0,0,0,0
211,211,617,0,0,0,0
212,212,627,0,0,0,0
213,213,629,0,0,0,0
214,214,621,0,0,0,0
215,215,632,0,0,0,0
216,216,631,0,0,0,0
217,217,652,0,0,0,0
218,218,632,0,0,0,0
219,219,668,0,0,0,0
220,220,645,0,0,0,0
221,221,656,0,0,0,0
222,222,657,0,0,0,0
223,223,673,0,0,0,0
224,224,671,0,0,0,0
225,225,673,0,0,0,0
226,226,691,0,0,0,0
227,227,684,0,0,0,0
228,228,686,0,0,0,0
229,229,693,0,0,0,0
230,230,688,0,0,0,0
231,231,701,0,0,0,0
232,232,710,0,0,0,0
233,233,712,0,0,0,0
234,234,713,0,0,0,0
235,235,713,0,0,0,0
236,236,741,0,0,0,0
237,237,728,0,0,0,0
238,238,737,0,0,0,0
239,239,742,0,0,0,0
240,240,747,0,0,0,0
241,241,749,0,0,0,0
242,242,736,0,0,0,0
243,243,741,0,0,0,0
244,244,751,0,0,0,0
245,245,767,0,0,0,0
246,246,773,0,0,0,0
247,247,775,0,0,0,0
248,248,772,0,0,0,0
249,249,787,0,0,0,0
250,250,789,0,0,0,0
251,251,798,0,0,0,0
252,252,797,0,0,0,0
253,253,805,0,0,0,0
254,254,810,0,0,0,0
255,255,813,0,0,0,0
256,256,819,0,0,0,0
257,257,829,0,0,0,0
258,258,832,0,0,0,0
259,259,839,0,0,0,0
260,260,845,0,0,0,0
261,261,845,0,0,0,0
262,262,853,0,0,0,0
263,263,850,0,0,0,0
264,264,865,0,0,0,0
265,265,873,0,0,0,0
266,266,873,0,0,0,0
267,267,880,0,0,0,0
268,268,892,0,0,0,0
269,269,894,0,0,0,0
270,270,887,0,0,0,0
271,271,903,0,0,0,0
272,272,909,0,0,0,0
273,273,915,0,0,0,0
274,274,918,0,0,0,0
275,275,927,0,0,0,0
276,276,928,0,0,0,0
277,277,937,0,0,0,0
278,278,942,0,0,0,0
279,279,950,0,0,0,0
280,280,952,0,0,0,0
281,281,966,0,0,0,0
282,282,961,0,0,0,0
283,283,971,0,0,0,0
284,284,975,0,0,0,0
285,285,983,0,0,0,0
286,286,973,0,0,0,0
287,287,991,0,0,0,0
288,288,993,0,0,0,0
289,289,1018,0,0,0,0
290,290,1011,0,0,0,0
291,291,1018,0,0,0,0
292,292,1024,0,0,0,0
293,293,1022,0,0,0,0
294,294,1033,0,0,0,0
295,295,1042,0,0,0,0
296,296,1046,0,0,0,0
297,297,1053,0,0,0,0
298,298,1041,0,0,0,0
299,299,561,3,103,480,1521
300,300,566,0,0,0,0
301,301,582,0,0,0,0
302,302,576,0,0,0,0
303,303,580,0,0,0,0
304,304,584,0,0,0,0
305,305,584,0,0,0,0
306,306,598,0,0,0,0
307,307,601,0,0,0,0
308,308,605,0,0,0,0
309,309,596,0,0,0,0
310,310,611,0,0,0,0
311,311,611,0,0,0,0
312,312,613,0,0,0,0
313,313,619,0,0,0,0
314,314,618,0,0,0,0
315,315,624,0,0,0,0
316,316,628,0,0,0,0
317,317,629,0,0,0,0
318,318,625,0,0,0,0
319,319,642,0,0,0,0
320,320,647,0,0,0,0
321,321,641,0,0,0,0
322,322,654,0,0,0,0
323,323,660,0,0,0,0
324,324,661,0,0,0,0
325,325,665,0,0,0,0
326,326,666,0,0,0,0
327,327,668,0,0,0,0
328,328,680,0,0,0,0
329,329,682,0,0,0,0
330,330,692,0,0,0,0
331,331,692,0,0,0,0
332,332,696,0,0,0,0
333,333,708,0,0,0,0
334,334,700,0,0,0,0
335,335,704,0,0,0,0
336,336,711,0,0,0,0
337,337,714,0,0,0,0
338,338,727,0,0,0,0
339,339,732,0,0,0,0
340,340,728,0,0,0,0
341,341,739,0,0,0,0
342,342,742,0,0,0,0
343,343,747,0,0,0,0
344,344,746,0,0,0,0
345,345,756,0,0,0,0
346,346,758,0,0,0,0
347,347,765,0,0,0,0
348,348,769,0,0,0,0
349,349,778,0,0,0,0
350,350,780,0,0,0,0
351,351,794,0,0,0,0
352,352,793,0,0,0,0
353,353,795,0,0,0,0
354,354,805,0,0,0,0
355,355,801,0,0,0,0
356,356,819,0,0,0,0
357,357,820,0,0,0,0
358,358,815,0,0,0,0
359,359,839,0,0,0,0
360,360,833,0,0,0,0
361,361,838,0,0,0,0
362,362,836,0,0,0,0
363,363,841,0,0,0,0
364,364,849,0,0,0,0
365,365,860,0,0,0,0
366,366,866,0,0,0,0
367,367,873,0,0,0,0
368,368,877,0,0,0,0
369,369,868,0,0,0,0
370,370,883,0,0,0,0
371,371,894,0,0,0,0
372,372,890,0,0,0,0
373,373,905,0,0,0,0
374,374,903,0,0,0,0
375,375,913,0,0,0,0
376,376,917,0,0,0,0
377,377,929,0,0,0,0
378,378,937,0,0,0,0
379,379,940,0,0,0,0
380,380,928,0,0,0,0
381,381,951,0,0,0,0
382,382,950,0,0,0,0
383,383,959,0,0,0,0
384,384,948,0,0,0,0
385,385,974,0,0,0,0
386,386,991,0,0,0,0
387,387,993,0,0,0,0
388,388,991,0,0,0,0
389,389,981,0,0,0,0
390,390,990,0,0,0,0
391,391,991,0,0,0,0
392,392,995,0,0,0,0
393,393,1000,0,0,0,0
394,394,1018,0,0,0,0
395,395,1017,0,0,0,0
396,396,605,4,97,412,1429
397,397,603,0,0,0,0
398,398,615,0,0,0,0
399,399,621,0,0,0,0
400,400,621,0,0,0,0
401,401,619,0,0,0,0
402,402,625,0,0,0,0
403,403,643,0,0,0,0
404,404,628,0,0,0,0
405,405,641,0,0,0,0
406,406,639,0,0,0,0
407,407,642,0,0,0,0
408,408,640,0,0,0,0
409,409,660,0,0,0,0
410,410,656,0,0,0,0
411,411,663,0,0,0,0
412,412,668,0,0,0,0
413,413,673,0,0,0,0
414,414,672,0,0,0,0
415,415,687,0,0,0,0
416,416,684,0,0,0,0
417,417,696,0,0,0,0
418,418,702,0,0,0,0
419,419,695,0,0,0,0
420,420,704,0,0,0,0
421,421,715,0,0,0,0
422,422,715,0,0,0,0
423,423,712,0,0,0,0
424,424,728,0,0,0,0
425,425,738,0,0,0,0
426,426,735,0,0,0,0
427,427,736,0,0,0,0
428,428,733,0,0,0,0
429,429,745,0,0,0,0
430,430,752,0,0,0,0
431,431,753,0,0,0,0
432,432,761,0,0,0,0
433,433,770,0,0,0,0
434,434,760,0,0,0,0
435,435,775,0,0,0,0
436,436,775,0,0,0,0
437,437,779,0,0,0,0
438,438,786,0,0,0,0
439,439,799,0,0,0,0
440,440,808,0,0,0,0
441,441,802,0,0,0,0
442,442,811,0,0,0,0
443,443,823,0,0,0,0
444,444,820,0,0,0,0
445,445,825,0,0,0,0
446,446,827,0,0,0,0
447,447,836,0,0,0,0
448,448,836,0,0,0,0
449,449,844,0,0,0,0
450,450,856,0,0,0,0
451,451,869,0,0,0,0
452,452,868,0,0,0,0
453,453,875,0,0,0,0
454,454,878,0,0,0,0
455,455,880,0,0,0,0
456,456,883,0,0,0,0
457,457,885,0,0,0,0
458,458,896,0,0,0,0
459,459,908,0,0,0,0
460,460,902,0,0,0,0
461,461,924,0,0,0,0
462,462,918,0,0,0,0
463,463,924,0,0,0,0
464,464,924,0,0,0,0
465,465,930,0,0,0,0
466,466,943,0,0,0,0
467,467,944,0,0,0,0
468,468,957,0,0,0,0
469,469,956,0,0,0,0
470,470,977,0,0,0,0
471,471,979,0,0,0,0
472,472,980,0,0,0,0
473,473,966,0,0,0,0
474,474,991,0,0,0,0
475,475,993,0,0,0,0
476,476,1010,0,0,0,0
477,477,1002,0,0,0,0
478,478,1014,0,0,0,0
479,479,1028,0,0,0,0
480,480,1026,0,0,0,0
481,481,1026,0,0,0,0
482,482,1036,0,0,0,0
483,483,1051,0,0,0,0
484,484,1051,0,0,0,0
485,485,1059,0,0,0,0
486,486,1070,0,0,0,0
487,487,1080,0,0,0,0
488,488,1087,0,0,0,0
489,489,1101,0,0,0,0
490,490,1102,0,0,0,0
491,491,1105,0,0,0,0
492,492,1096,0,0,0,0
493,493,1088,0,0,0,0
494,494,1092,0,0,0,0
495,495,1116,0,0,0,0
496,496,1114,0,0,0,0
497,497,1120,0,0,0,0
498,498,1134,0,0,0,0
499,499,1087,0,0,0,0
500,500,660,5,104,427,1514
501,501,669,0,0,0,0
502,502,686,0,0,0,0
503,503,688,0,0,0,0
504,504,690,0,0,0,0
505,505,703,0,0,0,0
506,506,702,0,0,0,0
507,507,711,0,0,0,0
508,508,707,0,0,0,0
509,509,716,0,0,0,0
510,510,724,0,0,0,0
511,511,720,0,0,0,0
512,512,729,0,0,0,0
513,513,734,0,0,0,0
514,514,737,0,0,0,0
515,515,748,0,0,0,0
516,516,749,0,0,0,0
517,517,752,0,0,0,0
518,518,755,0,0,0,0
519,519,750,0,0,0,0
520,520,759,0,0,0,0
521,521,770,0,0,0,0
522,522,777,0,0,0,0
523,523,770,0,0,0,0
524,524,778,0,0,0,0
525,525,790,0,0,0,0
526,526,795,0,0,0,0
527,527,797,0,0,0,0
528,528,800,0,0,0,0
529,529,810,0,0,0,0
530,530,821,0,0,0,0
531,531,817,0,0,0,0
532,532,822,0,0,0,0
533,533,834,0,0,0,0
534,534,827,0,0,0,0
535,535,838,0,0,0,0
536,536,846,0,0,0,0
537,537,849,0,0,0,0
538,538,860,0,0,0,0
539,539,858,0,0,0,0
540,540,869,0,0,0,0
541,541,865,0,0,0,0
542,542,876,0,0,0,0
543,543,889,0,0,0,0
544,544,893,0,0,0,0
545,545,897,0,0,0,0
546,546,900,0,0,0,0
547,547,912,0,0,0,0
548,548,921,0,0,0,0
549,549,919,0,0,0,0
550,550,933,0,0,0,0
551,551,928,0,0,0,0
552,552,933,0,0,0,0
553,553,947,0,0,0,0
554,554,901,0,0,0,0
555,555,953,0,0,0,0
556,556,960,0,0,0,0
557,557,958,0,0,0,0
558,558,976,0,0,0,0
559,559,977,0,0,0,0
560,560,982,0,0,0,0
561,561,986,0,0,0,0
562,562,996,0,0,0,0
563,563,1002,0,0,0,0
564,564,1012,0,0,0,0
565,565,1013,0,0,0,0
566,566,1024,0,0,0,0
567,567,1026,0,0,0,0
568,568,1029,0,0,0,0
569,569,1035,0,0,0,0
570,570,1046,0,0,0,0
571,571,1062,0,0,0,0
572,572,1060,0,0,0,0
573,573,1070,0,0,0,0
574,574,1069,0,0,0,0
575,575,1075,0,0,0,0
576,576,1080,0,0,0,0
577,577,1090,0,0,0,0
578,578,1096,0,0,0,0
579,579,1104,0,0,0,0
580,580,1120,0,0,0,0
581,581,1122,0,0,0,0
582,582,1131,0,0,0,0
583,583,1146,0,0,0,0
584,584,1139,0,0,0,0
585,585,1147,0,0,0,0
586,586,1158,0,0,0,0
587,587,1182,0,0,0,0
588,588,1192,0,0,0,0
589,589,1187,0,0,0,0
590,590,1184,0,0,0,0
591,591,1170,0,0,0,0
592,592,1162,0,0,0,0
593,593,1155,0,0,0,0
594,594,1200,0,0,0,0
595,595,1171,0,0,0,0
596,596,677,6,96,494,1665
597,597,685,0,0,0,0
598,598,695,0,0,0,0
599,599,695,0,0,0,0
600,600,704,0,0,0,0
601,601,712,0,0,0,0
602,602,707,0,0,0,0
603,603,728,0,0,0,0
604,604,721,0,0,0,0
605,605,728,0,0,0,0
606,606,735,0,0,0,0
607,607,734,0,0,0,0
608,608,746,0,0,0,0
609,609,745,0,0,0,0
610,610,747,0,0,0,0
611,611,753,0,0,0,0
612,612,760,0,0,0,0
613,613,768,0,0,0,0
614,614,773,0,0,0,0
615,615,768,0,0,0,0
616,616,784,0,0,0,0
617,617,784,0,0,0,0
618,618,793,0,0,0,0
619,619,793,0,0,0,0
620,620,787,0,0,0,0
621,621,805,0,0,0,0
622,622,810,0,0,0,0
623,623,810,0,0,0,0
624,624,821,0,0,0,0
625,625,821,0,0,0,0
626,626,822,0,0,0,0
627,627,837,0,0,0,0
628,628,833,0,0,0,0
629,629,842,0,0,0,0
630,630,843,0,0,0,0
631,631,854,0,0,0,0
632,632,861,0,0,0,0
633,633,867,0,0,0,0
634,634,874,0,0,0,0
635,635,868,0,0,0,0
636,636,881,0,0,0,0
637,637,895,0,0,0,0
638,638,891,0,0,0,0
639,639,897,0,0,0,0
640,640,902,0,0,0,0
641,641,916,0,0,0,0
642,642,918,0,0,0,0
643,643,919,0,0,0,0
644,644,930,0,0,0,0
645,645,933,0,0,0,0
646,646,940,0,0,0,0
647,647,941,0,0,0,0
648,648,952,0,0,0,0
649,649,956,0,0,0,0
650,650,978,0,0,0,0
651,651,973,0,0,0,0
652,652,971,0,0,0,0
653,653,986,0,0,0,0
654,654,989,0,0,0,0
655,655,991,0,0,0,0
656,656,1001,0,0,0,0
657,657,1002,0,0,0,0
658,658,1013,0,0,0,0
659,659,1013,0,0,0,0
660,660,1019,0,0,0,0
661,661,1030,0,0,0,0
662,662,1038,0,0,0,0
663,663,1047,0,0,0,0
664,664,1058,0,0,0,0
665,665,1055,0,0,0,0
666,666,1051,0,0,0,0
667,667,1055,0,0,0,0
668,668,1067,0,0,0,0
