,label,area (sq Âµm),division_number,division_period,division_length,prior_length
669,669,1070,0,0,0,0
670,670,1083,0,0,0,0
671,671,1090,0,0,0,0
672,672,1081,0,0,0,0
673,673,1092,0,0,0,0
674,674,1099,0,0,0,0
675,675,1103,0,0,0,0
676,676,1104,0,0,0,0
677,677,1110,0,0,0,0
678,678,1127,0,0,0,0
679,679,1135,0,0,0,0
680,680,1132,0,0,0,0
681,681,1144,0,0,0,0
682,682,1149,0,0,0,0
683,683,1164,0,0,0,0
684,684,1171,0,0,0,0
685,685,1155,0,0,0,0
686,686,1148,0,0,0,0
687,687,652,7,91,496,1644
688,688,651,0,0,0,0
689,689,661,0,0,0,0
690,690,669,0,0,0,0
691,691,672,0,0,0,0
692,692,666,0,0,0,0
693,693,673,0,0,0,0
694,694,674,0,0,0,0
695,695,676,0,0,0,0
696,696,688,0,0,0,0
697,697,688,0,0,0,0
698,698,692,0,0,0,0
699,699,695,0,0,0,0
700,700,707,0,0,0,0
701,701,705,0,0,0,0
702,702,710,0,0,0,0
703,703,709,0,0,0,0
704,704,714,0,0,0,0
705,705,721,0,0,0,0
706,706,726,0,0,0,0
707,707,725,0,0,0,0
708,708,729,0,0,0,0
709,709,733,0,0,0,0
710,710,747,0,0,0,0
711,711,739,0,0,0,0
712,712,757,0,0,0,0
713,713,760,0,0,0,0
714,714,759,0,0,0,0
715,715,773,0,0,0,0
716,716,771,0,0,0,0
717,717,784,0,0,0,0
718,718,791,0,0,0,0
719,719,785,0,0,0,0
720,720,790,0,0,0,0
721,721,807,0,0,0,0
722,722,806,0,0,0,0
723,723,806,0,0,0,0
724,724,811,0,0,0,0
725,725,818,0,0,0,0
726,726,828,0,0,0,0
727,727,836,0,0,0,0
728,728,835,0,0,0,0
729,729,849,0,0,0,0
730,730,842,0,0,0,0
731,731,857,0,0,0,0
732,732,854,0,0,0,0
733,733,860,0,0,0,0
734,734,870,0,0,0,0
735,735,874,0,0,0,0
736,736,880,0,0,0,0
737,737,887,0,0,0,0
738,738,895,0,0,0,0
739,739,894,0,0,0,0
740,740,900,0,0,0,0
741,741,912,0,0,0,0
742,742,915,0,0,0,0
743,743,915,0,0,0,0
744,744,925,0,0,0,0
745,745,927,0,0,0,0
746,746,940,0,0,0,0
747,747,932,0,0,0,0
748,748,943,0,0,0,0
749,749,945,0,0,0,0
750,750,959,0,0,0,0
751,751,964,0,0,0,0
752,752,969,0,0,0,0
753,753,982,0,0,0,0
754,754,981,0,0,0,0
755,755,985,0,0,0,0
756,756,1007,0,0,0,0
757,757,1009,0,0,0,0
758,758,1020,0,0,0,0
759,759,1019,0,0,0,0
760,760,1013,0,0,0,0
761,761,1039,0,0,0,0
762,762,1037,0,0,0,0
763,763,1040,0,0,0,0
764,764,1047,0,0,0,0
765,765,1063,0,0,0,0
766,766,1048,0,0,0,0
767,767,1066,0,0,0,0
768,768,1069,0,0,0,0
769,769,1080,0,0,0,0
770,770,1092,0,0,0,0
771,771,1085,0,0,0,0
772,772,1081,0,0,0,0
773,773,1081,0,0,0,0
774,774,1091,0,0,0,0
775,775,591,8,88,500,1591
776,776,609,0,0,0,0
777,777,617,0,0,0,0
778,778,618,0,0,0,0
779,779,621,0,0,0,0
780,780,636,0,0,0,0
781,781,636,0,0,0,0
782,782,630,0,0,0,0
783,783,635,0,0,0,0
784,784,639,0,0,0,0
785,785,651,0,0,0,0
786,786,653,0,0,0,0
787,787,652,0,0,0,0
788,788,659,0,0,0,0
789,789,668,0,0,0,0
790,790,668,0,0,0,0
791,791,666,0,0,0,0
792,792,677,0,0,0,0
793,793,678,0,0,0,0
794,794,685,0,0,0,0
795,795,690,0,0,0,0
796,796,690,0,0,0,0
797,797,696,0,0,0,0
798,798,702,0,0,0,0
799,799,709,0,0,0,0
800,800,706,0,0,0,0
801,801,706,0,0,0,0
802,802,723,0,0,0,0
803,803,714,0,0,0,0
804,804,725,0,0,0,0
805,805,735,0,0,0,0
806,806,729,0,0,0,0
807,807,740,0,0,0,0
808,808,753,0,0,0,0
809,809,759,0,0,0,0
810,810,758,0,0,0,0
811,811,767,0,0,0,0
812,812,759,0,0,0,0
813,813,769,0,0,0,0
814,814,781,0,0,0,0
815,815,780,0,0,0,0
816,816,783,0,0,0,0
817,817,788,0,0,0,0
818,818,786,0,0,0,0
819,819,801,0,0,0,0
820,820,804,0,0,0,0
821,821,816,0,0,0,0
822,822,813,0,0,0,0
823,823,814,0,0,0,0
824,824,826,0,0,0,0
825,825,830,0,0,0,0
826,826,839,0,0,0,0
827,827,842,0,0,0,0
828,828,844,0,0,0,0
829,829,850,0,0,0,0
830,830,845,0,0,0,0
831,831,863,0,0,0,0
832,832,867,0,0,0,0
833,833,879,0,0,0,0
834,834,876,0,0,0,0
835,835,878,0,0,0,0
836,836,890,0,0,0,0
837,837,895,0,0,0,0
838,838,901,0,0,0,0
839,839,904,0,0,0,0
840,840,910,0,0,0,0
841,841,914,0,0,0,0
842,842,927,0,0,0,0
843,843,935,0,0,0,0
844,844,941,0,0,0,0
845,845,948,0,0,0,0
846,846,946,0,0,0,0
847,847,950,0,0,0,0
848,848,959,0,0,0,0
849,849,966,0,0,0,0
850,850,974,0,0,0,0
851,851,972,0,0,0,0
852,852,986,0,0,0,0
853,853,980,0,0,0,0
854,854,980,0,0,0,0
855,855,994,0,0,0,0
856,856,999,0,0,0,0
857,857,1010,0,0,0,0
858,858,1019,0,0,0,0
859,859,1013,0,0,0,0
860,860,1017,0,0,0,0
861,861,1024,0,0,0,0
862,862,1031,0,0,0,0
863,863,1048,0,0,0,0
864,864,1052,0,0,0,0
865,865,1047,0,0,0,0
866,866,1059,0,0,0,0
867,867,1054,0,0,0,0
868,868,1059,0,0,0,0
869,869,1064,0,0,0,0
870,870,1063,0,0,0,0
871,871,1086,0,0,0,0
872,872,1081,0,0,0,0
873,873,1085,0,0,0,0
874,874,1100,0,0,0,0
875,875,1098,0,0,0,0
876,876,1102,0,0,0,0
877,877,609,9,102,493,1595
878,878,626,0,0,0,0
879,879,624,0,0,0,0
880,880,625,0,0,0,0
881,881,630,0,0,0,0
882,882,629,0,0,0,0
883,883,642,0,0,0,0
884,884,635,0,0,0,0
885,885,647,0,0,0,0
886,886,660,0,0,0,0
887,887,660,0,0,0,0
888,888,659,0,0,0,0
889,889,673,0,0,0,0
890,890,658,0,0,0,0
891,891,685,0,0,0,0
892,892,671,0,0,0,0
893,893,688,0,0,0,0
894,894,686,0,0,0,0
895,895,694,0,0,0,0
896,896,692,0,0,0,0
897,897,693,0,0,0,0
898,898,688,0,0,0,0
899,899,704,0,0,0,0
900,900,699,0,0,0,0
901,901,712,0,0,0,0
902,902,719,0,0,0,0
903,903,725,0,0,0,0
904,904,730,0,0,0,0
905,905,728,0,0,0,0
906,906,731,0,0,0,0
907,907,741,0,0,0,0
908,908,745,0,0,0,0
909,909,754,0,0,0,0
910,910,756,0,0,0,0
911,911,766,0,0,0,0
912,912,767,0,0,0,0
913,913,773,0,0,0,0
914,914,777,0,0,0,0
915,915,782,0,0,0,0
916,916,780,0,0,0,0
917,917,788,0,0,0,0
918,918,795,0,0,0,0
919,919,806,0,0,0,0
920,920,801,0,0,0,0
921,921,799,0,0,0,0
922,922,812,0,0,0,0
923,923,810,0,0,0,0
924,924,822,0,0,0,0
925,925,828,0,0,0,0
926,926,841,0,0,0,0
927,927,837,0,0,0,0
928,928,848,0,0,0,0
929,929,843,0,0,0,0
930,930,854,0,0,0,0
931,931,856,0,0,0,0
932,932,864,0,0,0,0
933,933,866,0,0,0,0
934,934,878,0,0,0,0
935,935,886,0,0,0,0
936,936,879,0,0,0,0
937,937,899,0,0,0,0
938,938,906,0,0,0,0
939,939,901,0,0,0,0
940,940,920,0,0,0,0
941,941,912,0,0,0,0
942,942,915,0,0,0,0
943,943,936,0,0,0,0
944,944,938,0,0,0,0
945,945,935,0,0,0,0
946,946,944,0,0,0,0
947,947,950,0,0,0,0
948,948,960,0,0,0,0
949,949,952,0,0,0,0
950,950,956,0,0,0,0
951,951,1020,0,0,0,0
952,952,976,0,0,0,0
953,953,980,0,0,0,0
954,954,984,0,0,0,0
955,955,992,0,0,0,0
956,956,997,0,0,0,0
957,957,1006,0,0,0,0
958,958,1000,0,0,0,0
959,959,1019,0,0,0,0
960,960,1011,0,0,0,0
961,961,1025,0,0,0,0
962,962,1029,0,0,0,0
963,963,1041,0,0,0,0
964,964,1053,0,0,0,0
965,965,1054,0,0,0,0
966,966,1055,0,0,0,0
967,967,1036,0,0,0,0
968,968,1054,0,0,0,0
969,969,1066,0,0,0,0
970,970,1067,0,0,0,0
971,971,1075,0,0,0,0
972,972,633,10,95,442,1517
973,973,638,0,0,0,0
974,974,647,0,0,0,0
975,975,653,0,0,0,0
976,976,641,0,0,0,0
977,977,654,0,0,0,0
978,978,657,0,0,0,0
979,979,662,0,0,0,0
980,980,660,0,0,0,0
981,981,668,0,0,0,0
982,982,679,0,0,0,0
983,983,683,0,0,0,0
984,984,677,0,0,0,0
985,985,685,0,0,0,0
986,986,695,0,0,0,0
987,987,697,0,0,0,0
988,988,698,0,0,0,0
989,989,706,0,0,0,0
990,990,701,0,0,0,0
991,991,709,0,0,0,0
992,992,713,0,0,0,0
993,993,719,0,0,0,0
994,994,727,0,0,0,0
995,995,732,0,0,0,0
996,996,734,0,0,0,0
997,997,738,0,0,0,0
998,998,743,0,0,0,0
999,999,754,0,0,0,0
1000,1000,754,0,0,0,0
1001,1001,751,0,0,0,0
1002,1002,763,0,0,0,0
1003,1003,766,0,0,0,0
1004,1004,787,0,0,0,0
1005,1005,781,0,0,0,0
1006,1006,783,0,0,0,0
1007,1007,796,0,0,0,0
1008,1008,797,0,0,0,0
1009,1009,807,0,0,0,0
1010,1010,805,0,0,0,0
1011,1011,805,0,0,0,0
1012,1012,811,0,0,0,0
1013,1013,824,0,0,0,0
1014,1014,828,0,0,0,0
1015,1015,832,0,0,0,0
1016,1016,832,0,0,0,0
1017,1017,834,0,0,0,0
1018,1018,847,0,0,0,0
1019,1019,854,0,0,0,0
1020,1020,852,0,0,0,0
1021,1021,853,0,0,0,0
1022,1022,860,0,0,0,0
1023,1023,876,0,0,0,0
1024,1024,878,0,0,0,0
1025,1025,883,0,0,0,0
1026,1026,877,0,0,0,0
1027,1027,902,0,0,0,0
1028,1028,901,0,0,0,0
1029,1029,903,0,0,0,0
1030,1030,911,0,0,0,0
1031,1031,909,0,0,0,0
1032,1032,933,0,0,0,0
1033,1033,939,0,0,0,0
1034,1034,925,0,0,0,0
1035,1035,942,0,0,0,0
1036,1036,952,0,0,0,0
1037,1037,956,0,0,0,0
1038,1038,956,0,0,0,0
1039,1039,962,0,0,0,0
1040,1040,970,0,0,0,0
1041,1041,965,0,0,0,0
1042,1042,978,0,0,0,0
1043,1043,985,0,0,0,0
1044,1044,988,0,0,0,0
1045,1045,986,0,0,0,0
1046,1046,997,0,0,0,0
1047,1047,987,0,0,0,0
1048,1048,1006,0,0,0,0
1049,1049,1008,0,0,0,0
1050,1050,1005,0,0,0,0
1051,1051,1012,0,0,0,0
1052,1052,1028,0,0,0,0
1053,1053,1027,0,0,0,0
1054,1054,1037,0,0,0,0
1055,1055,1040,0,0,0,0
1056,1056,1052,0,0,0,0
1057,1057,1056,0,0,0,0
1058,1058,1067,0,0,0,0
1059,1059,1061,0,0,0,0
1060,1060,1089,0,0,0,0
1061,1061,1069,0,0,0,0
1062,1062,1076,0,0,0,0
1063,1063,1088,0,0,0,0
1064,1064,1095,0,0,0,0
1065,1065,1108,0,0,0,0
1066,1066,1108,0,0,0,0
1067,1067,639,11,95,469,1577
1068,1068,642,0,0,0,0
1069,1069,642,0,0,0,0
1070,1070,653,0,0,0,0
1071,1071,655,0,0,0,0
1072,1072,657,0,0,0,0
1073,1073,657,0,0,0,0
1074,1074,670,0,0,0,0
1075,1075,675,0,0,0,0
1076,1076,679,0,0,0,0
1077,1077,664,0,0,0,0
1078,1078,679,0,0,0,0
1079,1079,688,0,0,0,0
1080,1080,691,0,0,0,0
1081,1081,694,0,0,0,0
1082,1082,699,0,0,0,0
1083,1083,699,0,0,0,0
1084,1084,710,0,0,0,0
1085,1085,709,0,0,0,0
1086,1086,706,0,0,0,0
1087,1087,720,0,0,0,0
1088,1088,724,0,0,0,0
1089,1089,730,0,0,0,0
1090,1090,734,0,0,0,0
1091,1091,746,0,0,0,0
1092,1092,748,0,0,0,0
1093,1093,746,0,0,0,0
1094,1094,754,0,0,0,0
1095,1095,763,0,0,0,0
1096,1096,767,0,0,0,0
1097,1097,768,0,0,0,0
1098,1098,777,0,0,0,0
1099,1099,776,0,0,0,0
1100,1100,791,0,0,0,0
1101,1101,793,0,0,0,0
1102,1102,800,0,0,0,0
1103,1103,800,0,0,0,0
1104,1104,811,0,0,0,0
1105,1105,804,0,0,0,0
1106,1106,816,0,0,0,0
1107,1107,821,0,0,0,0
1108,1108,822,0,0,0,0
1109,1109,830,0,0,0,0
1110,1110,843,0,0,0,0
1111,1111,839,0,0,0,0
1112,1112,836,0,0,0,0
1113,1113,856,0,0,0,0
1114,1114,864,0,0,0,0
1115,1115,866,0,0,0,0
1116,1116,876,0,0,0,0
1117,1117,870,0,0,0,0
1118,1118,873,0,0,0,0
1119,1119,889,0,0,0,0
1120,1120,892,0,0,0,0
1121,1121,894,0,0,0,0
1122,1122,908,0,0,0,0
1123,1123,915,0,0,0,0
1124,1124,922,0,0,0,0
1125,1125,927,0,0,0,0
1126,1126,932,0,0,0,0
1127,1127,937,0,0,0,0
1128,1128,940,0,0,0,0
1129,1129,947,0,0,0,0
1130,1130,945,0,0,0,0
1131,1131,954,0,0,0,0
1132,1132,973,0,0,0,0
1133,1133,963,0,0,0,0
1134,1134,964,0,0,0,0
1135,1135,981,0,0,0,0
1136,1136,978,0,0,0,0
1137,1137,988,0,0,0,0
1138,1138,998,0,0,0,0
1139,1139,1005,0,0,0,0
1140,1140,1006,0,0,0,0
1141,1141,1016,0,0,0,0
1142,1142,1028,0,0,0,0
1143,1143,1031,0,0,0,0
1144,1144,1037,0,0,0,0
1145,1145,1030,0,0,0,0
1146,1146,1037,0,0,0,0
1147,1147,1060,0,0,0,0
1148,1148,1068,0,0,0,0
1149,1149,1071,0,0,0,0
1150,1150,1083,0,0,0,0
1151,1151,1091,0,0,0,0
1152,1152,1100,0,0,0,0
1153,1153,1100,0,0,0,0
1154,1154,1107,0,0,0,0
1155,1155,1105,0,0,0,0
1156,1156,1109,0,0,0,0
1157,1157,1124,0,0,0,0
1158,1158,1112,0,0,0,0
1159,1159,1125,0,0,0,0
1160,1160,605,12,93,520,1645
1161,1161,608,0,0,0,0
1162,1162,607,0,0,0,0
1163,1163,623,0,0,0,0
1164,1164,634,0,0,0,0
1165,1165,642,0,0,0,0
1166,1166,639,0,0,0,0
1167,1167,638,0,0,0,0
1168,1168,651,0,0,0,0
1169,1169,639,0,0,0,0
1170,1170,651,0,0,0,0
1171,1171,657,0,0,0,0
1172,1172,665,0,0,0,0
1173,1173,673,0,0,0,0
1174,1174,681,0,0,0,0
1175,1175,682,0,0,0,0
1176,1176,687,0,0,0,0
1177,1177,696,0,0,0,0
1178,1178,701,0,0,0,0
1179,1179,697,0,0,0,0
1180,1180,704,0,0,0,0
1181,1181,709,0,0,0,0
1182,1182,717,0,0,0,0
1183,1183,717,0,0,0,0
1184,1184,721,0,0,0,0
1185,1185,728,0,0,0,0
1186,1186,730,0,0,0,0
1187,1187,740,0,0,0,0
1188,1188,749,0,0,0,0
1189,1189,744,0,0,0,0
1190,1190,739,0,0,0,0
1191,1191,754,0,0,0,0
1192,1192,761,0,0,0,0
1193,1193,775,0,0,0,0
1194,1194,770,0,0,0,0
1195,1195,779,0,0,0,0
1196,1196,784,0,0,0,0
1197,1197,785,0,0,0,0
1198,1198,785,0,0,0,0
1199,1199,798,0,0,0,0
1200,1200,808,0,0,0,0
1201,1201,804,0,0,0,0
1202,1202,807,0,0,0,0
1203,1203,822,0,0,0,0
1204,1204,827,0,0,0,0
1205,1205,823,0,0,0,0
1206,1206,828,0,0,0,0
1207,1207,824,0,0,0,0
1208,1208,840,0,0,0,0
1209,1209,848,0,0,0,0
1210,1210,850,0,0,0,0
1211,1211,857,0,0,0,0
1212,1212,864,0,0,0,0
1213,1213,865,0,0,0,0
1214,1214,866,0,0,0,0
1215,1215,877,0,0,0,0
1216,1216,881,0,0,0,0
1217,1217,886,0,0,0,0
1218,1218,899,0,0,0,0
1219,1219,894,0,0,0,0
1220,1220,907,0,0,0,0
1221,1221,923,0,0,0,0
1222,1222,924,0,0,0,0
1223,1223,925,0,0,0,0
1224,1224,935,0,0,0,0
1225,1225,932,0,0,0,0
1226,1226,940,0,0,0,0
1227,1227,952,0,0,0,0
1228,1228,959,0,0,0,0
1229,1229,961,0,0,0,0
1230,1230,955,0,0,0,0
1231,1231,974,0,0,0,0
1232,1232,977,0,0,0,0
1233,1233,984,0,0,0,0
1234,1234,998,0,0,0,0
1235,1235,989,0,0,0,0
1236,1236,1002,0,0,0,0
1237,1237,1010,0,0,0,0
1238,1238,1019,0,0,0,0
1239,1239,1026,0,0,0,0
1240,1240,1026,0,0,0,0
1241,1241,1030,0,0,0,0
1242,1242,1045,0,0,0,0
1243,1243,1055,0,0,0,0
1244,1244,1037,0,0,0,0
1245,1245,1048,0,0,0,0
1246,1246,1064,0,0,0,0
1247,1247,1073,0,0,0,0
1248,1248,1060,0,0,0,0
1249,1249,1075,0,0,0,0
1250,1250,1092,0,0,0,0
1251,1251,1083,0,0,0,0
1252,1252,1073,0,0,0,0
1253,1253,1080,0,0,0,0
1254,1254,1086,0,0,0,0
1255,1255,1081,0,0,0,0
1256,1256,1084,0,0,0,0
1257,1257,1090,0,0,0,0
1258,1258,1101,0,0,0,0
1259,1259,1102,0,0,0,0
1260,1260,1102,0,0,0,0
1261,1261,1148,0,0,0,0
1262,1262,1072,0,0,0,0
1263,1263,1072,0,0,0,0
1264,1264,1169,0,0,0,0
1265,1265,1171,0,0,0,0
1266,1266,1186,0,0,0,0
1267,1267,662,13,107,524,1710
1268,1268,664,0,0,0,0
1269,1269,667,0,0,0,0
1270,1270,674,0,0,0,0
1271,1271,677,0,0,0,0
1272,1272,679,0,0,0,0
1273,1273,685,0,0,0,0
1274,1274,695,0,0,0,0
1275,1275,697,0,0,0,0
1276,1276,706,0,0,0,0
1277,1277,708,0,0,0,0
1278,1278,721,0,0,0,0
1279,1279,709,0,0,0,0
1280,1280,717,0,0,0,0
1281,1281,726,0,0,0,0
1282,1282,728,0,0,0,0
1283,1283,729,0,0,0,0
1284,1284,734,0,0,0,0
1285,1285,749,0,0,0,0
1286,1286,752,0,0,0,0
1287,1287,745,0,0,0,0
1288,1288,752,0,0,0,0
1289,1289,758,0,0,0,0
1290,1290,768,0,0,0,0
1291,1291,762,0,0,0,0
1292,1292,770,0,0,0,0
1293,1293,777,0,0,0,0
1294,1294,787,0,0,0,0
1295,1295,780,0,0,0,0
1296,1296,789,0,0,0,0
1297,1297,801,0,0,0,0
